-1.3 0.9 2.59
-1.3 1 2.69
-1.3 1.1 2.79
-1.3 1.2 2.89
-1.3 1.3 2.99
-1.3 1.4 3.09
-1.3 1.5 3.19
-1.3 1.6 3.29
-1.3 1.7 3.39
-1.3 1.8 3.49
-1.3 1.9 3.59
-1.3 2 3.69
-1.3 2.1 3.79
-1.3 2.2 3.89
-1.3 2.3 3.99
-1.3 2.4 4.09
-1.3 2.5 4.19
-1.3 2.6 4.29
-1.3 2.7 4.39
-1.3 2.8 4.49
-1.3 2.9 4.59

-1.2 -3 -1.56
-1.2 -2.9 -1.46
-1.2 -2.8 -1.36
-1.2 -2.7 -1.26
-1.2 -2.6 -1.16
-1.2 -2.5 -1.06
-1.2 -2.4 -0.96
-1.2 -2.3 -0.86
-1.2 -2.2 -0.76
-1.2 -2.1 -0.66
-1.2 -2 -0.56
-1.2 -1.9 -0.46
-1.2 -1.8 -0.36
-1.2 -1.7 -0.26
-1.2 -1.6 -0.16
-1.2 -1.5 -0.06
-1.2 -1.4 0.04
-1.2 -1.3 0.14
-1.2 -1.2 0.24
-1.2 -1.1 0.34
-1.2 -1 0.44
-1.2 -0.9 0.54
-1.2 -0.8 0.64
-1.2 -0.7 0.74
-1.2 -0.6 0.84
-1.2 -0.5 0.94
-1.2 -0.4 1.04
-1.2 -0.3 1.14
-1.2 -0.2 1.24
-1.2 -0.1 1.34
-1.2 1.52656e-15 1.44
-1.2 0.1 1.54
-1.2 0.2 1.64
-1.2 0.3 1.74
-1.2 0.4 1.84
-1.2 0.5 1.94
-1.2 0.6 2.04
-1.2 0.7 2.14
-1.2 0.8 2.24
-1.2 0.9 2.34
-1.2 1 2.44
-1.2 1.1 2.54
-1.2 1.2 2.64
-1.2 1.3 2.74
-1.2 1.4 2.84
-1.2 1.5 2.94
-1.2 1.6 3.04
-1.2 1.7 3.14
-1.2 1.8 3.24
-1.2 1.9 3.34
-1.2 2 3.44
-1.2 2.1 3.54
-1.2 2.2 3.64
-1.2 2.3 3.74
-1.2 2.4 3.84
-1.2 2.5 3.94
-1.2 2.6 4.04
-1.2 2.7 4.14
-1.2 2.8 4.24
-1.2 2.9 4.34

-1.1 -3 -1.79
-1.1 -2.9 -1.69
-1.1 -2.8 -1.59
-1.1 -2.7 -1.49
-1.1 -2.6 -1.39
-1.1 -2.5 -1.29
-1.1 -2.4 -1.19
-1.1 -2.3 -1.09
-1.1 -2.2 -0.99
-1.1 -2.1 -0.89
-1.1 -2 -0.79
-1.1 -1.9 -0.69
-1.1 -1.8 -0.59
-1.1 -1.7 -0.49
-1.1 -1.6 -0.39
-1.1 -1.5 -0.29
-1.1 -1.4 -0.19
-1.1 -1.3 -0.09
-1.1 -1.2 0.01
-1.1 -1.1 0.11
-1.1 -1 0.21
-1.1 -0.9 0.31
-1.1 -0.8 0.41
-1.1 -0.7 0.51
-1.1 -0.6 0.61
-1.1 -0.5 0.71
-1.1 -0.4 0.81
-1.1 -0.3 0.91
-1.1 -0.2 1.01
-1.1 -0.1 1.11
-1.1 1.52656e-15 1.21
-1.1 0.1 1.31
-1.1 0.2 1.41
-1.1 0.3 1.51
-1.1 0.4 1.61
-1.1 0.5 1.71
-1.1 0.6 1.81
-1.1 0.7 1.91
-1.1 0.8 2.01
-1.1 0.9 2.11
-1.1 1 2.21
-1.1 1.1 2.31
-1.1 1.2 2.41
-1.1 1.3 2.51
-1.1 1.4 2.61
-1.1 1.5 2.71
-1.1 1.6 2.81
-1.1 1.7 2.91
-1.1 1.8 3.01
-1.1 1.9 3.11
-1.1 2 3.21
-1.1 2.1 3.31
-1.1 2.2 3.41
-1.1 2.3 3.51
-1.1 2.4 3.61
-1.1 2.5 3.71
-1.1 2.6 3.81
-1.1 2.7 3.91
-1.1 2.8 4.01
-1.1 2.9 4.11

-1 -3 -2
-1 -2.9 -1.9
-1 -2.8 -1.8
-1 -2.7 -1.7
-1 -2.6 -1.6
-1 -2.5 -1.5
-1 -2.4 -1.4
-1 -2.3 -1.3
-1 -2.2 -1.2
-1 -2.1 -1.1
-1 -2 -1
-1 -1.9 -0.9
-1 -1.8 -0.8
-1 -1.7 -0.7
-1 -1.6 -0.6
-1 -1.5 -0.5
-1 -1.4 -0.4
-1 -1.3 -0.3
-1 -1.2 -0.2
-1 -1.1 -0.1
-1 -1 -1.66533e-15
-1 -0.9 0.1
-1 -0.8 0.2
-1 -0.7 0.3
-1 -0.6 0.4
-1 -0.5 0.5
-1 -0.4 0.6
-1 -0.3 0.7
-1 -0.2 0.8
-1 -0.1 0.9
-1 1.52656e-15 1
-1 0.1 1.1
-1 0.2 1.2
-1 0.3 1.3
-1 0.4 1.4
-1 0.5 1.5
-1 0.6 1.6
-1 0.7 1.7
-1 0.8 1.8
-1 0.9 1.9
-1 1 2
-1 1.1 2.1
-1 1.2 2.2
-1 1.3 2.3
-1 1.4 2.4
-1 1.5 2.5
-1 1.6 2.6
-1 1.7 2.7
-1 1.8 2.8
-1 1.9 2.9
-1 2 3
-1 2.1 3.1
-1 2.2 3.2
-1 2.3 3.3
-1 2.4 3.4
-1 2.5 3.5
-1 2.6 3.6
-1 2.7 3.7
-1 2.8 3.8
-1 2.9 3.9

-0.9 -3 -2.19
-0.9 -2.9 -2.09
-0.9 -2.8 -1.99
-0.9 -2.7 -1.89
-0.9 -2.6 -1.79
-0.9 -2.5 -1.69
-0.9 -2.4 -1.59
-0.9 -2.3 -1.49
-0.9 -2.2 -1.39
-0.9 -2.1 -1.29
-0.9 -2 -1.19
-0.9 -1.9 -1.09
-0.9 -1.8 -0.99
-0.9 -1.7 -0.89
-0.9 -1.6 -0.79
-0.9 -1.5 -0.69
-0.9 -1.4 -0.59
-0.9 -1.3 -0.49
-0.9 -1.2 -0.39
-0.9 -1.1 -0.29
-0.9 -1 -0.19
-0.9 -0.9 -0.09
-0.9 -0.8 0.01
-0.9 -0.7 0.11
-0.9 -0.6 0.21
-0.9 -0.5 0.31
-0.9 -0.4 0.41
-0.9 -0.3 0.51
-0.9 -0.2 0.61
-0.9 -0.1 0.71
-0.9 1.52656e-15 0.81
-0.9 0.1 0.91
-0.9 0.2 1.01
-0.9 0.3 1.11
-0.9 0.4 1.21
-0.9 0.5 1.31
-0.9 0.6 1.41
-0.9 0.7 1.51
-0.9 0.8 1.61
-0.9 0.9 1.71
-0.9 1 1.81
-0.9 1.1 1.91
-0.9 1.2 2.01
-0.9 1.3 2.11
-0.9 1.4 2.21
-0.9 1.5 2.31
-0.9 1.6 2.41
-0.9 1.7 2.51
-0.9 1.8 2.61
-0.9 1.9 2.71
-0.9 2 2.81
-0.9 2.1 2.91
-0.9 2.2 3.01
-0.9 2.3 3.11
-0.9 2.4 3.21
-0.9 2.5 3.31
-0.9 2.6 3.41
-0.9 2.7 3.51
-0.9 2.8 3.61
-0.9 2.9 3.71

-0.8 -3 -2.36
-0.8 -2.9 -2.26
-0.8 -2.8 -2.16
-0.8 -2.7 -2.06
-0.8 -2.6 -1.96
-0.8 -2.5 -1.86
-0.8 -2.4 -1.76
-0.8 -2.3 -1.66
-0.8 -2.2 -1.56
-0.8 -2.1 -1.46
-0.8 -2 -1.36
-0.8 -1.9 -1.26
-0.8 -1.8 -1.16
-0.8 -1.7 -1.06
-0.8 -1.6 -0.96
-0.8 -1.5 -0.86
-0.8 -1.4 -0.76
-0.8 -1.3 -0.66
-0.8 -1.2 -0.56
-0.8 -1.1 -0.46
-0.8 -1 -0.36
-0.8 -0.9 -0.26
-0.8 -0.8 -0.16
-0.8 -0.7 -0.06
-0.8 -0.6 0.04
-0.8 -0.5 0.14
-0.8 -0.4 0.24
-0.8 -0.3 0.34
-0.8 -0.2 0.44
-0.8 -0.1 0.54
-0.8 1.52656e-15 0.64
-0.8 0.1 0.74
-0.8 0.2 0.84
-0.8 0.3 0.94
-0.8 0.4 1.04
-0.8 0.5 1.14
-0.8 0.6 1.24
-0.8 0.7 1.34
-0.8 0.8 1.44
-0.8 0.9 1.54
-0.8 1 1.64
-0.8 1.1 1.74
-0.8 1.2 1.84
-0.8 1.3 1.94
-0.8 1.4 2.04
-0.8 1.5 2.14
-0.8 1.6 2.24
-0.8 1.7 2.34
-0.8 1.8 2.44
-0.8 1.9 2.54
-0.8 2 2.64
-0.8 2.1 2.74
-0.8 2.2 2.84
-0.8 2.3 2.94
-0.8 2.4 3.04
-0.8 2.5 3.14
-0.8 2.6 3.24
-0.8 2.7 3.34
-0.8 2.8 3.44
-0.8 2.9 3.54

-0.7 -3 -2.51
-0.7 -2.9 -2.41
-0.7 -2.8 -2.31
-0.7 -2.7 -2.21
-0.7 -2.6 -2.11
-0.7 -2.5 -2.01
-0.7 -2.4 -1.91
-0.7 -2.3 -1.81
-0.7 -2.2 -1.71
-0.7 -2.1 -1.61
-0.7 -2 -1.51
-0.7 -1.9 -1.41
-0.7 -1.8 -1.31
-0.7 -1.7 -1.21
-0.7 -1.6 -1.11
-0.7 -1.5 -1.01
-0.7 -1.4 -0.91
-0.7 -1.3 -0.81
-0.7 -1.2 -0.71
-0.7 -1.1 -0.61
-0.7 -1 -0.51
-0.7 -0.9 -0.41
-0.7 -0.8 -0.31
-0.7 -0.7 -0.21
-0.7 -0.6 -0.11
-0.7 -0.5 -0.01
-0.7 -0.4 0.09
-0.7 -0.3 0.19
-0.7 -0.2 0.29
-0.7 -0.1 0.39
-0.7 1.52656e-15 0.49
-0.7 0.1 0.59
-0.7 0.2 0.69
-0.7 0.3 0.79
-0.7 0.4 0.89
-0.7 0.5 0.99
-0.7 0.6 1.09
-0.7 0.7 1.19
-0.7 0.8 1.29
-0.7 0.9 1.39
-0.7 1 1.49
-0.7 1.1 1.59
-0.7 1.2 1.69
-0.7 1.3 1.79
-0.7 1.4 1.89
-0.7 1.5 1.99
-0.7 1.6 2.09
-0.7 1.7 2.19
-0.7 1.8 2.29
-0.7 1.9 2.39
-0.7 2 2.49
-0.7 2.1 2.59
-0.7 2.2 2.69
-0.7 2.3 2.79
-0.7 2.4 2.89
-0.7 2.5 2.99
-0.7 2.6 3.09
-0.7 2.7 3.19
-0.7 2.8 3.29
-0.7 2.9 3.39

-0.6 -3 -2.64
-0.6 -2.9 -2.54
-0.6 -2.8 -2.44
-0.6 -2.7 -2.34
-0.6 -2.6 -2.24
-0.6 -2.5 -2.14
-0.6 -2.4 -2.04
-0.6 -2.3 -1.94
-0.6 -2.2 -1.84
-0.6 -2.1 -1.74
-0.6 -2 -1.64
-0.6 -1.9 -1.54
-0.6 -1.8 -1.44
-0.6 -1.7 -1.34
-0.6 -1.6 -1.24
-0.6 -1.5 -1.14
-0.6 -1.4 -1.04
-0.6 -1.3 -0.94
-0.6 -1.2 -0.84
-0.6 -1.1 -0.74
-0.6 -1 -0.64
-0.6 -0.9 -0.54
-0.6 -0.8 -0.44
-0.6 -0.7 -0.34
-0.6 -0.6 -0.24
-0.6 -0.5 -0.14
-0.6 -0.4 -0.04
-0.6 -0.3 0.06
-0.6 -0.2 0.16
-0.6 -0.1 0.26
-0.6 1.52656e-15 0.36
-0.6 0.1 0.46
-0.6 0.2 0.56
-0.6 0.3 0.66
-0.6 0.4 0.76
-0.6 0.5 0.86
-0.6 0.6 0.96
-0.6 0.7 1.06
-0.6 0.8 1.16
-0.6 0.9 1.26
-0.6 1 1.36
-0.6 1.1 1.46
-0.6 1.2 1.56
-0.6 1.3 1.66
-0.6 1.4 1.76
-0.6 1.5 1.86
-0.6 1.6 1.96
-0.6 1.7 2.06
-0.6 1.8 2.16
-0.6 1.9 2.26
-0.6 2 2.36
-0.6 2.1 2.46
-0.6 2.2 2.56
-0.6 2.3 2.66
-0.6 2.4 2.76
-0.6 2.5 2.86
-0.6 2.6 2.96
-0.6 2.7 3.06
-0.6 2.8 3.16
-0.6 2.9 3.26

-0.5 -3 -2.75
-0.5 -2.9 -2.65
-0.5 -2.8 -2.55
-0.5 -2.7 -2.45
-0.5 -2.6 -2.35
-0.5 -2.5 -2.25
-0.5 -2.4 -2.15
-0.5 -2.3 -2.05
-0.5 -2.2 -1.95
-0.5 -2.1 -1.85
-0.5 -2 -1.75
-0.5 -1.9 -1.65
-0.5 -1.8 -1.55
-0.5 -1.7 -1.45
-0.5 -1.6 -1.35
-0.5 -1.5 -1.25
-0.5 -1.4 -1.15
-0.5 -1.3 -1.05
-0.5 -1.2 -0.95
-0.5 -1.1 -0.85
-0.5 -1 -0.75
-0.5 -0.9 -0.65
-0.5 -0.8 -0.55
-0.5 -0.7 -0.45
-0.5 -0.6 -0.35
-0.5 -0.5 -0.25
-0.5 -0.4 -0.15
-0.5 -0.3 -0.05
-0.5 -0.2 0.05
-0.5 -0.1 0.15
-0.5 1.52656e-15 0.25
-0.5 0.1 0.35
-0.5 0.2 0.45
-0.5 0.3 0.55
-0.5 0.4 0.65
-0.5 0.5 0.75
-0.5 0.6 0.85
-0.5 0.7 0.95
-0.5 0.8 1.05
-0.5 0.9 1.15
-0.5 1 1.25
-0.5 1.1 1.35
-0.5 1.2 1.45
-0.5 1.3 1.55
-0.5 1.4 1.65
-0.5 1.5 1.75
-0.5 1.6 1.85
-0.5 1.7 1.95
-0.5 1.8 2.05
-0.5 1.9 2.15
-0.5 2 2.25
-0.5 2.1 2.35
-0.5 2.2 2.45
-0.5 2.3 2.55
-0.5 2.4 2.65
-0.5 2.5 2.75
-0.5 2.6 2.85
-0.5 2.7 2.95
-0.5 2.8 3.05
-0.5 2.9 3.15

-0.4 -3 -2.84
-0.4 -2.9 -2.74
-0.4 -2.8 -2.64
-0.4 -2.7 -2.54
-0.4 -2.6 -2.44
-0.4 -2.5 -2.34
-0.4 -2.4 -2.24
-0.4 -2.3 -2.14
-0.4 -2.2 -2.04
-0.4 -2.1 -1.94
-0.4 -2 -1.84
-0.4 -1.9 -1.74
-0.4 -1.8 -1.64
-0.4 -1.7 -1.54
-0.4 -1.6 -1.44
-0.4 -1.5 -1.34
-0.4 -1.4 -1.24
-0.4 -1.3 -1.14
-0.4 -1.2 -1.04
-0.4 -1.1 -0.94
-0.4 -1 -0.84
-0.4 -0.9 -0.74
-0.4 -0.8 -0.64
-0.4 -0.7 -0.54
-0.4 -0.6 -0.44
-0.4 -0.5 -0.34
-0.4 -0.4 -0.24
-0.4 -0.3 -0.14
-0.4 -0.2 -0.04
-0.4 -0.1 0.06
-0.4 1.52656e-15 0.16
-0.4 0.1 0.26
-0.4 0.2 0.36
-0.4 0.3 0.46
-0.4 0.4 0.56
-0.4 0.5 0.66
-0.4 0.6 0.76
-0.4 0.7 0.86
-0.4 0.8 0.96
-0.4 0.9 1.06
-0.4 1 1.16
-0.4 1.1 1.26
-0.4 1.2 1.36
-0.4 1.3 1.46
-0.4 1.4 1.56
-0.4 1.5 1.66
-0.4 1.6 1.76
-0.4 1.7 1.86
-0.4 1.8 1.96
-0.4 1.9 2.06
-0.4 2 2.16
-0.4 2.1 2.26
-0.4 2.2 2.36
-0.4 2.3 2.46
-0.4 2.4 2.56
-0.4 2.5 2.66
-0.4 2.6 2.76
-0.4 2.7 2.86
-0.4 2.8 2.96
-0.4 2.9 3.06

-0.3 -3 -2.91
-0.3 -2.9 -2.81
-0.3 -2.8 -2.71
-0.3 -2.7 -2.61
-0.3 -2.6 -2.51
-0.3 -2.5 -2.41
-0.3 -2.4 -2.31
-0.3 -2.3 -2.21
-0.3 -2.2 -2.11
-0.3 -2.1 -2.01
-0.3 -2 -1.91
-0.3 -1.9 -1.81
-0.3 -1.8 -1.71
-0.3 -1.7 -1.61
-0.3 -1.6 -1.51
-0.3 -1.5 -1.41
-0.3 -1.4 -1.31
-0.3 -1.3 -1.21
-0.3 -1.2 -1.11
-0.3 -1.1 -1.01
-0.3 -1 -0.91
-0.3 -0.9 -0.81
-0.3 -0.8 -0.71
-0.3 -0.7 -0.61
-0.3 -0.6 -0.51
-0.3 -0.5 -0.41
-0.3 -0.4 -0.31
-0.3 -0.3 -0.21
-0.3 -0.2 -0.11
-0.3 -0.1 -0.01
-0.3 1.52656e-15 0.09
-0.3 0.1 0.19
-0.3 0.2 0.29
-0.3 0.3 0.39
-0.3 0.4 0.49
-0.3 0.5 0.59
-0.3 0.6 0.69
-0.3 0.7 0.79
-0.3 0.8 0.89
-0.3 0.9 0.99
-0.3 1 1.09
-0.3 1.1 1.19
-0.3 1.2 1.29
-0.3 1.3 1.39
-0.3 1.4 1.49
-0.3 1.5 1.59
-0.3 1.6 1.69
-0.3 1.7 1.79
-0.3 1.8 1.89
-0.3 1.9 1.99
-0.3 2 2.09
-0.3 2.1 2.19
-0.3 2.2 2.29
-0.3 2.3 2.39
-0.3 2.4 2.49
-0.3 2.5 2.59
-0.3 2.6 2.69
-0.3 2.7 2.79
-0.3 2.8 2.89
-0.3 2.9 2.99

-0.2 -3 -2.96
-0.2 -2.9 -2.86
-0.2 -2.8 -2.76
-0.2 -2.7 -2.66
-0.2 -2.6 -2.56
-0.2 -2.5 -2.46
-0.2 -2.4 -2.36
-0.2 -2.3 -2.26
-0.2 -2.2 -2.16
-0.2 -2.1 -2.06
-0.2 -2 -1.96
-0.2 -1.9 -1.86
-0.2 -1.8 -1.76
-0.2 -1.7 -1.66
-0.2 -1.6 -1.56
-0.2 -1.5 -1.46
-0.2 -1.4 -1.36
-0.2 -1.3 -1.26
-0.2 -1.2 -1.16
-0.2 -1.1 -1.06
-0.2 -1 -0.96
-0.2 -0.9 -0.86
-0.2 -0.8 -0.76
-0.2 -0.7 -0.66
-0.2 -0.6 -0.56
-0.2 -0.5 -0.46
-0.2 -0.4 -0.36
-0.2 -0.3 -0.26
-0.2 -0.2 -0.16
-0.2 -0.1 -0.06
-0.2 1.52656e-15 0.04
-0.2 0.1 0.14
-0.2 0.2 0.24
-0.2 0.3 0.34
-0.2 0.4 0.44
-0.2 0.5 0.54
-0.2 0.6 0.64
-0.2 0.7 0.74
-0.2 0.8 0.84
-0.2 0.9 0.94
-0.2 1 1.04
-0.2 1.1 1.14
-0.2 1.2 1.24
-0.2 1.3 1.34
-0.2 1.4 1.44
-0.2 1.5 1.54
-0.2 1.6 1.64
-0.2 1.7 1.74
-0.2 1.8 1.84
-0.2 1.9 1.94
-0.2 2 2.04
-0.2 2.1 2.14
-0.2 2.2 2.24
-0.2 2.3 2.34
-0.2 2.4 2.44
-0.2 2.5 2.54
-0.2 2.6 2.64
-0.2 2.7 2.74
-0.2 2.8 2.84
-0.2 2.9 2.94

-0.1 -3 -2.99
-0.1 -2.9 -2.89
-0.1 -2.8 -2.79
-0.1 -2.7 -2.69
-0.1 -2.6 -2.59
-0.1 -2.5 -2.49
-0.1 -2.4 -2.39
-0.1 -2.3 -2.29
-0.1 -2.2 -2.19
-0.1 -2.1 -2.09
-0.1 -2 -1.99
-0.1 -1.9 -1.89
-0.1 -1.8 -1.79
-0.1 -1.7 -1.69
-0.1 -1.6 -1.59
-0.1 -1.5 -1.49
-0.1 -1.4 -1.39
-0.1 -1.3 -1.29
-0.1 -1.2 -1.19
-0.1 -1.1 -1.09
-0.1 -1 -0.99
-0.1 -0.9 -0.89
-0.1 -0.8 -0.79
-0.1 -0.7 -0.69
-0.1 -0.6 -0.59
-0.1 -0.5 -0.49
-0.1 -0.4 -0.39
-0.1 -0.3 -0.29
-0.1 -0.2 -0.19
-0.1 -0.1 -0.09
-0.1 1.52656e-15 0.01
-0.1 0.1 0.11
-0.1 0.2 0.21
-0.1 0.3 0.31
-0.1 0.4 0.41
-0.1 0.5 0.51
-0.1 0.6 0.61
-0.1 0.7 0.71
-0.1 0.8 0.81
-0.1 0.9 0.91
-0.1 1 1.01
-0.1 1.1 1.11
-0.1 1.2 1.21
-0.1 1.3 1.31
-0.1 1.4 1.41
-0.1 1.5 1.51
-0.1 1.6 1.61
-0.1 1.7 1.71
-0.1 1.8 1.81
-0.1 1.9 1.91
-0.1 2 2.01
-0.1 2.1 2.11
-0.1 2.2 2.21
-0.1 2.3 2.31
-0.1 2.4 2.41
-0.1 2.5 2.51
-0.1 2.6 2.61
-0.1 2.7 2.71
-0.1 2.8 2.81
-0.1 2.9 2.91

1.52656e-15 -3 -3
1.52656e-15 -2.9 -2.9
1.52656e-15 -2.8 -2.8
1.52656e-15 -2.7 -2.7
1.52656e-15 -2.6 -2.6
1.52656e-15 -2.5 -2.5
1.52656e-15 -2.4 -2.4
1.52656e-15 -2.3 -2.3
1.52656e-15 -2.2 -2.2
1.52656e-15 -2.1 -2.1
1.52656e-15 -2 -2
1.52656e-15 -1.9 -1.9
1.52656e-15 -1.8 -1.8
1.52656e-15 -1.7 -1.7
1.52656e-15 -1.6 -1.6
1.52656e-15 -1.5 -1.5
1.52656e-15 -1.4 -1.4
1.52656e-15 -1.3 -1.3
1.52656e-15 -1.2 -1.2
1.52656e-15 -1.1 -1.1
1.52656e-15 -1 -1
1.52656e-15 -0.9 -0.9
1.52656e-15 -0.8 -0.8
1.52656e-15 -0.7 -0.7
1.52656e-15 -0.6 -0.6
1.52656e-15 -0.5 -0.5
1.52656e-15 -0.4 -0.4
1.52656e-15 -0.3 -0.3
1.52656e-15 -0.2 -0.2
1.52656e-15 -0.1 -0.1
1.52656e-15 1.52656e-15 1.52656e-15
1.52656e-15 0.1 0.1
1.52656e-15 0.2 0.2
1.52656e-15 0.3 0.3
1.52656e-15 0.4 0.4
1.52656e-15 0.5 0.5
1.52656e-15 0.6 0.6
1.52656e-15 0.7 0.7
1.52656e-15 0.8 0.8
1.52656e-15 0.9 0.9
1.52656e-15 1 1
1.52656e-15 1.1 1.1
1.52656e-15 1.2 1.2
1.52656e-15 1.3 1.3
1.52656e-15 1.4 1.4
1.52656e-15 1.5 1.5
1.52656e-15 1.6 1.6
1.52656e-15 1.7 1.7
1.52656e-15 1.8 1.8
1.52656e-15 1.9 1.9
1.52656e-15 2 2
1.52656e-15 2.1 2.1
1.52656e-15 2.2 2.2
1.52656e-15 2.3 2.3
1.52656e-15 2.4 2.4
1.52656e-15 2.5 2.5
1.52656e-15 2.6 2.6
1.52656e-15 2.7 2.7
1.52656e-15 2.8 2.8
1.52656e-15 2.9 2.9

0.1 -3 -2.99
0.1 -2.9 -2.89
0.1 -2.8 -2.79
0.1 -2.7 -2.69
0.1 -2.6 -2.59
0.1 -2.5 -2.49
0.1 -2.4 -2.39
0.1 -2.3 -2.29
0.1 -2.2 -2.19
0.1 -2.1 -2.09
0.1 -2 -1.99
0.1 -1.9 -1.89
0.1 -1.8 -1.79
0.1 -1.7 -1.69
0.1 -1.6 -1.59
0.1 -1.5 -1.49
0.1 -1.4 -1.39
0.1 -1.3 -1.29
0.1 -1.2 -1.19
0.1 -1.1 -1.09
0.1 -1 -0.99
0.1 -0.9 -0.89
0.1 -0.8 -0.79
0.1 -0.7 -0.69
0.1 -0.6 -0.59
0.1 -0.5 -0.49
0.1 -0.4 -0.39
0.1 -0.3 -0.29
0.1 -0.2 -0.19
0.1 -0.1 -0.09
0.1 1.52656e-15 0.01
0.1 0.1 0.11
0.1 0.2 0.21
0.1 0.3 0.31
0.1 0.4 0.41
0.1 0.5 0.51
0.1 0.6 0.61
0.1 0.7 0.71
0.1 0.8 0.81
0.1 0.9 0.91
0.1 1 1.01
0.1 1.1 1.11
0.1 1.2 1.21
0.1 1.3 1.31
0.1 1.4 1.41
0.1 1.5 1.51
0.1 1.6 1.61
0.1 1.7 1.71
0.1 1.8 1.81
0.1 1.9 1.91
0.1 2 2.01
0.1 2.1 2.11
0.1 2.2 2.21
0.1 2.3 2.31
0.1 2.4 2.41
0.1 2.5 2.51
0.1 2.6 2.61
0.1 2.7 2.71
0.1 2.8 2.81
0.1 2.9 2.91

0.2 -3 -2.96
0.2 -2.9 -2.86
0.2 -2.8 -2.76
0.2 -2.7 -2.66
0.2 -2.6 -2.56
0.2 -2.5 -2.46
0.2 -2.4 -2.36
0.2 -2.3 -2.26
0.2 -2.2 -2.16
0.2 -2.1 -2.06
0.2 -2 -1.96
0.2 -1.9 -1.86
0.2 -1.8 -1.76
0.2 -1.7 -1.66
0.2 -1.6 -1.56
0.2 -1.5 -1.46
0.2 -1.4 -1.36
0.2 -1.3 -1.26
0.2 -1.2 -1.16
0.2 -1.1 -1.06
0.2 -1 -0.96
0.2 -0.9 -0.86
0.2 -0.8 -0.76
0.2 -0.7 -0.66
0.2 -0.6 -0.56
0.2 -0.5 -0.46
0.2 -0.4 -0.36
0.2 -0.3 -0.26
0.2 -0.2 -0.16
0.2 -0.1 -0.06
0.2 1.52656e-15 0.04
0.2 0.1 0.14
0.2 0.2 0.24
0.2 0.3 0.34
0.2 0.4 0.44
0.2 0.5 0.54
0.2 0.6 0.64
0.2 0.7 0.74
0.2 0.8 0.84
0.2 0.9 0.94
0.2 1 1.04
0.2 1.1 1.14
0.2 1.2 1.24
0.2 1.3 1.34
0.2 1.4 1.44
0.2 1.5 1.54
0.2 1.6 1.64
0.2 1.7 1.74
0.2 1.8 1.84
0.2 1.9 1.94
0.2 2 2.04
0.2 2.1 2.14
0.2 2.2 2.24
0.2 2.3 2.34
0.2 2.4 2.44
0.2 2.5 2.54
0.2 2.6 2.64
0.2 2.7 2.74
0.2 2.8 2.84
0.2 2.9 2.94

0.3 -3 -2.91
0.3 -2.9 -2.81
0.3 -2.8 -2.71
0.3 -2.7 -2.61
0.3 -2.6 -2.51
0.3 -2.5 -2.41
0.3 -2.4 -2.31
0.3 -2.3 -2.21
0.3 -2.2 -2.11
0.3 -2.1 -2.01
0.3 -2 -1.91
0.3 -1.9 -1.81
0.3 -1.8 -1.71
0.3 -1.7 -1.61
0.3 -1.6 -1.51
0.3 -1.5 -1.41
0.3 -1.4 -1.31
0.3 -1.3 -1.21
0.3 -1.2 -1.11
0.3 -1.1 -1.01
0.3 -1 -0.91
0.3 -0.9 -0.81
0.3 -0.8 -0.71
0.3 -0.7 -0.61
0.3 -0.6 -0.51
0.3 -0.5 -0.41
0.3 -0.4 -0.31
0.3 -0.3 -0.21
0.3 -0.2 -0.11
0.3 -0.1 -0.01
0.3 1.52656e-15 0.09
0.3 0.1 0.19
0.3 0.2 0.29
0.3 0.3 0.39
0.3 0.4 0.49
0.3 0.5 0.59
0.3 0.6 0.69
0.3 0.7 0.79
0.3 0.8 0.89
0.3 0.9 0.99
0.3 1 1.09
0.3 1.1 1.19
0.3 1.2 1.29
0.3 1.3 1.39
0.3 1.4 1.49
0.3 1.5 1.59
0.3 1.6 1.69
0.3 1.7 1.79
0.3 1.8 1.89
0.3 1.9 1.99
0.3 2 2.09
0.3 2.1 2.19
0.3 2.2 2.29
0.3 2.3 2.39
0.3 2.4 2.49
0.3 2.5 2.59
0.3 2.6 2.69
0.3 2.7 2.79
0.3 2.8 2.89
0.3 2.9 2.99

0.4 -3 -2.84
0.4 -2.9 -2.74
0.4 -2.8 -2.64
0.4 -2.7 -2.54
0.4 -2.6 -2.44
0.4 -2.5 -2.34
0.4 -2.4 -2.24
0.4 -2.3 -2.14
0.4 -2.2 -2.04
0.4 -2.1 -1.94
0.4 -2 -1.84
0.4 -1.9 -1.74
0.4 -1.8 -1.64
0.4 -1.7 -1.54
0.4 -1.6 -1.44
0.4 -1.5 -1.34
0.4 -1.4 -1.24
0.4 -1.3 -1.14
0.4 -1.2 -1.04
0.4 -1.1 -0.94
0.4 -1 -0.84
0.4 -0.9 -0.74
0.4 -0.8 -0.64
0.4 -0.7 -0.54
0.4 -0.6 -0.44
0.4 -0.5 -0.34
0.4 -0.4 -0.24
0.4 -0.3 -0.14
0.4 -0.2 -0.04
0.4 -0.1 0.06
0.4 1.52656e-15 0.16
0.4 0.1 0.26
0.4 0.2 0.36
0.4 0.3 0.46
0.4 0.4 0.56
0.4 0.5 0.66
0.4 0.6 0.76
0.4 0.7 0.86
0.4 0.8 0.96
0.4 0.9 1.06
0.4 1 1.16
0.4 1.1 1.26
